,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
102,300099,精准信息,7.0779,6.3446,294.3052,-14.5236,90.8028,9.1972
103,600149,ST坊展,5.2626,5.2626,240.6061,-3369.6359,90.7802,9.2198
104,300294,博雅生物,6.9383,5.4702,398.2578,-1193.3936,90.7742,9.2258
105,600311,荣华实业,6.7968,5.9304,431.6418,520.8395,90.7653,9.2347
106,300696,爱乐达,7.8997,6.5678,222.7015,-115701.7461,90.7593,9.2407
107,000681,视觉中国,3.3969,3.3403,201.4377,-19833.9603,90.7373,9.2627
108,000798,中水渔业,7.6673,5.8069,397.4153,-481.9355,90.6955,9.3045
109,002680,ST长生,10.1652,6.8495,377.4468,-104.3614,90.6856,9.3144
110,603998,方盛制药,11.4667,9.8688,917.7625,-5398.5893,90.6848,9.3152
111,300146,汤臣倍健,7.8577,6.9155,631.6043,-1250.072,90.616,9.384
112,000697,炼石有色,6.9653,6.9224,260.7793,-5628.2237,90.5894,9.4106
113,002626,金达威,8.1381,6.9864,517.8283,-2759.2359,90.589,9.411
114,300494,盛天网络,8.5222,8.492,633.3141,-4077.7488,90.5781,9.4219
115,300122,智飞生物,12.3857,11.2189,780.8298,-612.8899,90.5426,9.4574
116,002690,美亚光电,12.0438,11.3761,338.1232,-3294.9262,90.5073,9.4927
117,300291,华录百纳,4.9824,4.0361,88.9712,-40402.7044,90.4265,9.5735
118,002188,*ST巴士,7.3819,6.3086,50.1926,-604.8394,90.2973,9.7027
119,002222,福晶科技,5.6422,2.8726,171.8763,778.6545,90.2881,9.7119
120,300229,拓尔思,6.1184,6.0863,361.7593,-623.0985,90.2824,9.7176
121,600883,博闻科技,7.3628,7.1358,366.6635,2210.7627,90.2344,9.7656
122,300193,佳士科技,8.3696,7.397,520.9594,-68.2467,90.2095,9.7905
123,002540,亚太科技,7.391,6.5387,87.7485,6109.7354,90.0996,9.9004
124,002718,友邦吊顶,7.5409,7.1529,560.1305,-2516.8002,90.0733,9.9267
125,300485,赛升药业,7.8661,7.2093,688.5379,-1356.5018,90.0176,9.9824
126,002308,威创股份,8.316,7.197,549.3998,-313.083,90.0007,9.9993
127,600365,通葡股份,7.0429,5.4054,365.5177,32.2605,89.9137,10.0863
128,300081,恒信东方,7.4461,6.996,534.3759,-130.7612,89.8271,10.1729
129,002148,北纬科技,4.9863,4.9688,235.033,-116.0204,89.8117,10.1883
130,600370,三房巷,6.7954,5.5364,413.3743,-504.7896,89.8043,10.1957
131,300150,世纪瑞尔,8.7628,8.2742,594.6611,-389.0738,89.6982,10.3018
132,002018,*ST华信,7.3425,6.195,114.2995,-1131.9339,89.6247,10.3753
133,002320,海峡股份,4.5326,4.4439,413.36199999999997,-852.5055,89.6151,10.3849
134,002393,力生制药,6.2816,5.4443,426.0308,-612.788,89.5965,10.4035
135,000563,陕国投A,2.2568,2.2568,107.4757,--,89.5855,10.4145
136,002603,以岭药业,6.1058,3.8357,109.3311,-4879.5982,89.5083,10.4917
137,000635,英力特,1.6307,1.0698,33.0174,539.1561,89.3716,10.6284
138,300639,凯普生物,5.8093,5.2139999999999995,271.5006,63518.9062,89.3528,10.6472
139,603806,福斯特,8.4934,7.3908,34.4438,-358258.0082,89.2508,10.7492
140,600563,法拉电子,7.2848,6.065,176.4129,-2022.4893,89.2412,10.7588
141,603976,正川股份,5.9597,4.4344,170.9187,-5312.7241,89.1376,10.8624
142,002728,特一药业,8.3921,7.6716,604.8072,-1306.6292,89.1034,10.8966
143,002354,天神娱乐,6.1636,6.1636,421.2785,-16097.1634,89.0958,10.9042
144,300002,神州泰岳,4.5656,4.1867,216.8202,-3535.9796,89.0698,10.9302
145,002552,*ST宝鼎,4.1411,2.2789,29.404,94932.4737,89.0535,10.9465
146,300039,上海凯宝,8.1485,7.6351,386.996,-1633.8753,89.0089,10.9911
147,300351,永贵电器,7.0526,6.1479,445.0478,-1063.3391,88.9849,11.0151
